Section,Bridges,Aqueducts,Pumps,Turning Points,Tunnels,Boat Hires,Marina,Attractions,Supermarket
0,0,0,0,0,0,0,,,
1,4,0,0,0,0,0,,,
"Lock 107, Blakes Lock",0,0,0,0,0,0,,,
"Lock 106, County Lock",0,0,0,0,0,0,,,
2,2,0,0,0,0,0,,,
3,2,0,0,0,0,0,,,
4,2,0,0,0,0,0,,,
"Lock 105, Fobney Lock",0,0,0,0,0,0,,,
5,3,0,0,0,0,0,,,
"Lock 104, Southcote Lock",0,0,0,0,0,0,,,
6,1,0,0,0,0,0,,,
7,2,0,0,0,0,0,,,
"Lock 103, Burghfield Lock",0,0,0,0,0,0,,,
8,1,0,0,0,0,0,,,
9,1,0,0,0,0,0,,,
"Lock 102, Garston Lock",0,0,0,0,0,0,,,
10,1,0,0,1,0,0,,,
"Lock 101, Sheffield Lock",0,0,0,0,0,0,,,
11,1,0,0,0,0,0,,,
"Lock 100, Sulhamstead Lock",0,0,0,0,0,0,,,
12,2,0,0,0,0,0,,,
13,2,0,0,1,0,0,,,
"Lock 99, Tyle Mill Lock",0,0,0,0,0,0,,,
14,2,0,0,0,0,0,,,
"Lock 98, Ufton Lock",0,0,0,0,0,0,,,
15,2,0,0,0,0,0,,,
"Lock 97, Towney Lock",0,0,0,0,0,0,,,
16,1,0,0,1,0,0,,,
"Lock 95, Aldermaston Lock",0,0,0,0,0,0,,,
"Lock 96, Padworth Middle Lock",0,0,0,0,0,0,,,
17,1,0,0,0,0,0,,,
18,1,0,0,0,0,0,,,
19,1,0,0,0,0,0,,,
20,5,0,0,0,0,0,,,
"Lock 94, Woolhampton Lock",0,0,0,0,0,0,,,
21,2,0,0,1,0,0,,,
"Lock 93, Heales Lock",0,0,0,0,0,0,,,
22,1,0,0,1,0,0,,,
"Lock 92, Midgham Lock",0,0,0,0,0,0,,,
23,6,0,0,0,0,0,,,
"Lock 91, Colthrop Lock",0,0,0,0,0,0,,,
24,2,0,0,0,0,0,,,
25,3,0,0,1,0,0,,,
"Lock 90, Monkey Marsh Lock",0,0,0,0,0,0,,,
26,0,0,0,0,0,0,,,
"Lock 89, Widmead Lock",0,0,0,0,0,0,,,
27,3,0,0,1,0,0,,,
"Lock 88, Bulls Lock",0,0,0,0,0,0,,,
28,4,0,0,0,0,0,,,
29,3,0,0,1,0,200,,,
"Lock 87, Ham Lock",0,0,0,0,0,0,,,
"Lock 86, Greenham Lock",0,0,0,0,0,0,,,
30,7,0,0,1,0,200,,,
"Lock 85, Newbury Lock",0,0,0,0,0,0,,,
31,2,0,0,1,0,0,,,
32,1,0,0,0,0,0,,,
"Lock 84, Guyers Lock",0,0,0,0,0,0,,,
33,2,0,0,0,0,0,,,
"Lock 83, Higgs Lock",0,0,0,0,0,0,,,
34,2,0,0,0,0,0,,,
"Lock 82, Benham Lock",0,0,0,0,0,0,,,
35,1,0,0,0,0,0,,,
"Lock 81, Hamstead Lock",0,0,0,0,0,0,,,
36,1,0,0,1,0,0,,,
"Lock 80, Copse Lock",0,0,0,0,0,0,,,
37,2,0,0,1,0,0,,,
"Lock 79, Dreweatts Lock",0,0,0,0,0,0,,,
38,1,0,0,0,0,0,,,
39,2,0,0,0,0,100,,,
"Lock 78, Kintbury Lock",0,0,0,0,0,0,,,
40,3,0,0,1,0,0,,,
41,2,0,0,0,0,0,,,
"Lock 77, Brunsden Lock",0,0,0,0,0,0,,,
42,1,1,0,1,0,0,,,
"Lock 76, Wire Lock",0,0,0,0,0,0,,,
43,1,0,0,1,0,0,,,
"Lock 75, Dunmill Lock",0,0,0,0,0,0,,,
44,2,0,0,1,0,100,,,
45,1,0,0,0,0,0,,,
"Lock 74, Hungerford Lock",0,0,0,0,0,0,,,
46,2,1,0,0,0,0,,,
"Lock 72, Cobblers Lock",0,0,0,0,0,0,,,
"Lock 73, Hungerford Marsh Lock",0,0,0,0,0,0,,,
47,2,0,0,0,0,0,,,
"Lock 71, Picketsfield",0,0,0,0,0,0,,,
48,1,0,0,1,0,0,,,
"Lock 70, Froxfield Bottom Lock",0,0,0,0,0,0,,,
49,1,1,0,0,0,0,,,
"Lock 68, Oakhill Down Lock",0,0,0,0,0,0,,,
"Lock 69, Froxfield Top Lock",0,0,0,0,0,0,,,
50,3,0,0,1,0,0,,,
"Lock 67, Little Bedwyn Lock",0,0,0,0,0,0,,,
51,0,0,0,0,0,0,,,
"Lock 66, Potters Lock",0,0,0,0,0,0,,,
52,1,0,0,0,0,100,,,
"Lock 65, Burnt Mill Lock",0,0,0,0,0,0,,,
53,2,0,0,0,0,0,,,
"Lock 64, Church Lock",0,0,0,0,0,0,,,
54,2,0,0,1,0,0,,,
"Lock 62, Longmans Cottage",0,0,0,0,0,0,,,
"Lock 63, Beech Grove Lock",0,0,0,0,0,0,,,
55,1,0,2,0,0,0,,,
"Lock 61, Crossing Lock",0,0,0,0,0,0,,,
"Lock 59, Crofton Lock",0,0,0,0,0,0,,,
"Lock 60, Crofton Lock",0,0,0,0,0,0,,,
56,1,0,0,0,0,0,,,
"Lock 58, Crofton Lock",0,0,0,0,0,0,,,
"Lock 57, Crofton Lock",0,0,0,0,0,0,,,
"Lock 56, Crofton Lock",0,0,0,0,0,0,,,
57,2,0,0,1,0,0,,,
"Lock 55, Crofton Top Lock",0,0,0,0,0,0,,,
58,0,0,0,0,1,0,,,
59,1,0,0,0,0,100,,,
60,0,0,0,0,0,0,,,
61,2,0,0,0,0,0,,,
"Lock 53, Brimslade Lock 53",0,0,0,0,0,0,,,
"Lock 54, Cadley Lock",0,0,0,0,0,0,,,
62,3,0,1,1,0,0,,,
"Lock 51, Wootton Rivers",0,0,0,0,0,0,,,
"Lock 52, Heathy Close Lock",0,0,0,0,0,0,,,
63,1,0,0,0,0,0,,,
64,1,0,0,0,0,0,,,
65,1,0,0,1,0,0,,,
66,1,0,0,0,0,0,,,
67,1,0,0,0,0,0,,,
68,2,0,0,0,0,0,,,
69,3,0,0,0,0,0,,,
70,1,0,0,0,0,0,,,
71,1,0,0,0,0,0,,,
72,2,0,0,0,0,0,,,
73,2,0,0,1,0,200,,,
74,1,0,0,0,0,0,,,
75,1,0,0,0,0,0,,,
76,1,0,0,0,0,0,,,
77,2,0,0,0,0,0,,,
78,1,0,0,1,0,0,,,
79,1,0,0,0,0,0,,,
80,1,0,0,0,0,0,,,
81,1,0,0,0,0,0,,,
82,1,0,0,1,0,0,,,
83,1,0,0,0,0,0,,,
84,0,0,0,1,0,200,1,,
85,2,0,0,0,0,0,,,
86,3,0,0,1,0,100,,Kennet and Avon Canal Museum,
87,3,0,0,0,0,0,,,
"Lock 47, Manifold Lock",0,0,0,0,0,0,,,
"Lock 48, Trust Lock",0,0,0,0,0,0,,,
"Lock 49, Maton Lock",0,0,0,0,0,0,,,
"Lock 50, Kennet Lock (Top Lock)",0,0,0,0,0,0,,,
88,1,0,0,0,0,0,,,
"Lock 36, Devizes Lock",0,0,0,0,0,0,,,
"Lock 37, Devizes Lock",0,0,0,0,0,0,,,
"Lock 38, Devizes Lock",0,0,0,0,0,0,,,
"Lock 39, Devizes Lock",0,0,0,0,0,0,,,
"Lock 40, Devizes Lock",0,0,0,0,0,0,,,
"Lock 41, Devizes Lock",0,0,0,0,0,0,,,
"Lock 42, Monument Lock",0,0,0,0,0,0,,,
"Lock 43, Queen Elizabeth Lock",0,0,0,0,0,0,,,
"Lock 44, Sir Hugh Stockwell",0,0,0,0,0,0,,,
"Lock 45, Cave Lock",0,0,0,0,0,0,,,
"Lock 46, A P Herbert Lock",0,0,0,0,0,0,,,
89,1,0,0,0,0,0,,,
"Lock 31, Devizes Lock",0,0,0,0,0,0,,,
"Lock 32, Devizes Lock",0,0,0,0,0,0,,,
"Lock 29, Devizes Lock",0,0,0,0,0,0,,,
"Lock 30, Devizes Lock",0,0,0,0,0,0,,,
"Lock 33, Lloyds Lock",0,0,0,0,0,0,,,
"Lock 34, Devizes Lock",0,0,0,0,0,0,,,
"Lock 28, Devizes Lock",0,0,0,0,0,0,,,
"Lock 35, Devizes Lock",0,0,0,0,0,0,,,
"Lock 27, Marsh Lane Lock",0,0,0,0,0,0,,,
"Lock 26, Devizes Lock",0,0,0,0,0,0,,,
90,4,0,1,0,0,100,1,,
"Lock 25, Devizes Lock",0,0,0,0,0,0,,,
"Lock 24, Devizes Lock",0,0,0,0,0,0,,,
"Lock 23, Foxhangers Lock",0,0,0,0,0,0,,,
"Lock 22, Lower Foxhangers Lock",0,0,0,0,0,0,,,
91,2,1,0,0,0,0,,,
92,2,0,0,0,0,0,,,
93,2,0,0,0,0,0,,,
"Lock 20, Seend Lock",0,0,0,0,0,0,,,
"Lock 21, Seend Lock",0,0,0,0,0,0,,,
94,2,0,1,0,0,0,,,
Lock 19. Seend Lock,0,0,0,0,0,0,,,
"Lock 18, Seend Lock",0,0,0,0,0,0,,,
"Lock 17, Seend Bottom Lock",0,0,0,0,0,0,,,
95,1,0,0,0,0,0,,,
96,3,0,0,0,0,0,,,
97,2,1,1,0,0,0,,,
"Lock 15, Semington Lock",0,0,0,0,0,0,,,
"Lock 16, Harris Lock",0,0,0,0,0,0,,,
98,1,1,0,0,0,0,,,
99,2,0,0,1,0,0,,,
100,1,0,0,0,0,0,,,
101,2,0,0,0,0,0,,,
102,3,2,0,0,0,100,1,,
103,1,0,0,0,0,0,,,
104,0,0,0,1,0,100,1,,
105,2,0,0,0,0,0,,,
106,1,0,1,0,0,100,,,
"Lock 14, Bradford On Avon Lock",0,0,0,0,0,0,,,
107,2,0,0,0,0,0,,,
108,0,2,0,0,0,0,,,
109,1,0,0,0,0,0,,,
110,0,0,0,0,0,0,,,
111,1,0,0,0,0,0,,,
112,0,2,0,1,0,0,,,
113,3,0,0,0,0,100,,,
114,1,0,0,0,0,0,,,
115,1,0,2,1,0,0,,,
116,0,0,0,0,0,0,,,
117,2,0,0,2,0,100,,,
118,1,0,0,0,0,0,,,
119,1,0,0,0,0,0,,,
120,3,0,0,1,2,200,,,
121,8,0,2,1,0,0,,,
"Lock 7, Bath Bottom Lock",0,0,0,0,0,0,,,
"Lock 8/9, Bath Deep Lock",0,0,0,0,0,0,,,
"Lock 10, Wash House Lock",0,0,0,0,0,0,,,
"Lock 11, Horse Shoe Bridge Lock",0,0,0,0,0,0,,,
"Lock 12, Pulteney Gardens Lock",0,0,0,0,0,0,,,
"Lock 13, Bath Top Lock",0,0,0,0,0,0,,,
122,4,0,0,0,0,0,,,
123,4,0,0,0,0,0,,,
124,3,0,0,0,0,0,,,
125,1,0,0,0,0,0,,,
"Lock 6, Weston Lock",0,0,0,0,0,0,,,
126,2,0,0,0,0,0,,,
127,1,0,0,0,0,0,,,
128,0,0,0,0,0,0,,,
129,0,0,0,0,0,0,,,
"Lock 5, Kelston Lock",0,0,0,0,0,0,,,
130,1,0,0,0,0,0,,,
131,0,0,0,0,0,0,,,
"Lock 4, Saltford Lock",0,0,0,0,0,0,,,
132,0,0,0,0,0,0,,,
"Lock 3, Swineford Lock",0,0,0,0,0,0,,,
133,2,0,0,0,0,0,,,
134,0,0,0,0,0,0,,,
135,1,0,0,0,0,0,,,
136,3,0,0,0,0,0,,,
"Lock 2, Keynsham Lock",0,0,0,0,0,0,,,
137,1,0,0,0,0,0,,,
138,0,0,0,0,0,0,,,
139,0,0,0,0,0,0,,,
"Lock 1, Hanham Lock",0,0,0,0,0,0,,,
